country,year,gdpPercap,continent,lifeExp,pop
Samoa,2021,5770,NA,70.8,202000
Samoa,2022,5890,NA,71,205000
Yemen,1799,981,NA,23.4,2590000
Yemen,1800,983,NA,23.4,2590000
Yemen,1801,986,NA,23.4,2590000
Yemen,1802,988,NA,23.4,2590000
Yemen,1803,992,NA,23.4,2590000
Yemen,1804,994,NA,23.4,2590000
Yemen,1805,997,NA,23.4,2590000
Yemen,1806,1000,NA,23.4,2590000
Yemen,1807,1000,NA,23.4,2590000
Yemen,1808,1010,NA,23.4,2590000
Yemen,1809,1010,NA,23.4,2590000
Yemen,1810,1010,NA,23.4,2590000
Yemen,1811,1010,NA,23.4,2590000
Yemen,1812,1020,NA,23.4,2590000
Yemen,1813,1020,NA,23.4,2590000
Yemen,1814,1020,NA,23.4,2590000
Yemen,1815,1030,NA,23.4,2590000
Yemen,1816,1030,NA,23.4,2590000
Yemen,1817,1030,NA,23.4,2590000
Yemen,1818,1030,NA,23.4,2590000
Yemen,1819,1040,NA,23.4,2600000
Yemen,1820,1040,NA,23.4,2600000
Yemen,1821,1040,NA,23.4,2600000
Yemen,1822,1050,NA,23.4,2610000
Yemen,1823,1050,NA,23.4,2610000
Yemen,1824,1050,NA,23.4,2620000
Yemen,1825,1060,NA,23.4,2620000
Yemen,1826,1060,NA,23.4,2630000
Yemen,1827,1060,NA,23.4,2630000
Yemen,1828,1060,NA,23.4,2640000
Yemen,1829,1070,NA,23.4,2640000
Yemen,1830,1070,NA,23.4,2650000
Yemen,1831,1070,NA,23.4,2650000
Yemen,1832,1080,NA,23.4,2660000
Yemen,1833,1080,NA,23.4,2660000
Yemen,1834,1080,NA,23.4,2660000
Yemen,1835,1090,NA,23.4,2670000
Yemen,1836,1090,NA,23.4,2670000
Yemen,1837,1090,NA,23.4,2680000
Yemen,1838,1100,NA,23.4,2680000
Yemen,1839,1100,NA,23.4,2690000
Yemen,1840,1100,NA,23.4,2690000
Yemen,1841,1110,NA,23.4,2700000
Yemen,1842,1110,NA,23.4,2700000
Yemen,1843,1110,NA,23.4,2710000
Yemen,1844,1110,NA,23.4,2710000
Yemen,1845,1120,NA,23.4,2720000
Yemen,1846,1120,NA,23.4,2720000
Yemen,1847,1120,NA,23.4,2730000
Yemen,1848,1130,NA,23.4,2730000
Yemen,1849,1130,NA,23.4,2740000
Yemen,1850,1130,NA,23.4,2740000
Yemen,1851,1140,NA,23.4,2750000
Yemen,1852,1140,NA,23.4,2750000
Yemen,1853,1140,NA,23.4,2750000
Yemen,1854,1150,NA,23.4,2760000
Yemen,1855,1150,NA,23.4,2760000
Yemen,1856,1150,NA,23.4,2760000
Yemen,1857,1160,NA,23.4,2770000
Yemen,1858,1160,NA,23.4,2770000
Yemen,1859,1160,NA,23.4,2780000
Yemen,1860,1170,NA,23.4,2780000
Yemen,1861,1170,NA,23.4,2780000
Yemen,1862,1170,NA,23.4,2790000
Yemen,1863,1180,NA,23.4,2790000
Yemen,1864,1180,NA,23.4,2790000
Yemen,1865,1180,NA,23.4,2800000
Yemen,1866,1190,NA,23.4,2800000
Yemen,1867,1190,NA,23.4,2810000
Yemen,1868,1190,NA,23.4,2810000
Yemen,1869,1200,NA,23.4,2810000
Yemen,1870,1200,NA,23.5,2820000
Yemen,1871,1200,NA,23.6,2820000
Yemen,1872,1210,NA,23.7,2830000
Yemen,1873,1210,NA,23.8,2830000
Yemen,1874,1210,NA,23.9,2830000
Yemen,1875,1220,NA,24,2840000
Yemen,1876,1220,NA,24.1,2840000
Yemen,1877,1220,NA,24.2,2840000
Yemen,1878,1230,NA,24.3,2850000
Yemen,1879,1230,NA,24.4,2850000
Yemen,1880,1230,NA,24.6,2860000
Yemen,1881,1240,NA,24.7,2860000
Yemen,1882,1240,NA,24.8,2860000
Yemen,1883,1240,NA,24.9,2870000
Yemen,1884,1250,NA,25,2870000
Yemen,1885,1250,NA,25.1,2880000
Yemen,1886,1250,NA,25.2,2880000
Yemen,1887,1260,NA,25.3,2880000
Yemen,1888,1260,NA,25.4,2890000
Yemen,1889,1260,NA,25.5,2890000
Yemen,1890,1270,NA,25.6,2900000
Yemen,1891,1270,NA,25.7,2900000
Yemen,1892,1280,NA,25.8,2900000
Yemen,1893,1280,NA,25.9,2910000
Yemen,1894,1280,NA,26,2910000
Yemen,1895,1290,NA,26.1,2910000
Yemen,1896,1290,NA,26.2,2920000
Yemen,1897,1290,NA,26.4,2920000
Yemen,1898,1300,NA,26.5,2930000
Yemen,1899,1300,NA,26.6,2940000
Yemen,1900,1310,NA,26.7,2960000
Yemen,1901,1310,NA,26.8,2980000
Yemen,1902,1310,NA,26.9,3010000
Yemen,1903,1320,NA,27,3030000
Yemen,1904,1320,NA,27.1,3060000
Yemen,1905,1320,NA,27.2,3090000
Yemen,1906,1330,NA,27.3,3110000
Yemen,1907,1330,NA,27.4,3140000
Yemen,1908,1340,NA,27.5,3170000
Yemen,1909,1340,NA,27.6,3190000
Yemen,1910,1340,NA,27.7,3220000
Yemen,1911,1350,NA,27.8,3250000
Yemen,1912,1350,NA,27.9,3280000
Yemen,1913,1350,NA,28,3310000
Yemen,1914,1360,NA,28.1,3340000
Yemen,1915,1360,NA,28.3,3370000
Yemen,1916,1370,NA,28.4,3400000
Yemen,1917,1370,NA,23.6,3430000
Yemen,1918,1370,NA,28.6,3460000
Yemen,1919,1380,NA,28.7,3490000
Yemen,1920,1380,NA,28.8,3530000
Yemen,1921,1380,NA,28.9,3560000
Yemen,1922,1390,NA,29,3590000
Yemen,1923,1390,NA,29.1,3630000
Yemen,1924,1400,NA,29.2,3660000
Yemen,1925,1400,NA,29.3,3700000
Yemen,1926,1400,NA,29.4,3730000
Yemen,1927,1410,NA,29.5,3770000
Yemen,1928,1410,NA,29.6,3800000
Yemen,1929,1420,NA,29.7,3840000
Yemen,1930,1420,NA,29.8,3870000
Yemen,1931,1420,NA,29.9,3910000
Yemen,1932,1430,NA,30.1,3950000
Yemen,1933,1430,NA,30.2,3980000
Yemen,1934,1440,NA,30.3,4020000
Yemen,1935,1440,NA,30.4,4060000
Yemen,1936,1440,NA,30.5,4100000
Yemen,1937,1450,NA,30.6,4140000
Yemen,1938,1450,NA,30.7,4180000
Yemen,1939,1460,NA,30.8,4220000
Yemen,1940,1480,NA,30.9,4250000
Yemen,1941,1500,NA,31,4290000
Yemen,1942,1520,NA,31.1,4340000
Yemen,1943,1540,NA,31.2,4380000
Yemen,1944,1560,NA,31.3,4420000
Yemen,1945,1580,NA,31.4,4460000
Yemen,1946,1600,NA,31.5,4500000
Yemen,1947,1630,NA,31.6,4540000
Yemen,1948,1650,NA,31.8,4600000
Yemen,1949,1670,NA,31.9,4660000
Yemen,1950,1680,NA,32.3,4720000
Yemen,1951,1690,NA,32.6,4780000
Yemen,1952,1710,NA,33,4840000
Yemen,1953,1720,NA,33.2,4900000
Yemen,1954,1730,NA,33.4,4970000
Yemen,1955,1730,NA,33.8,5030000
Yemen,1956,1740,NA,34.4,5100000
Yemen,1957,1750,NA,35,5170000
Yemen,1958,1760,NA,35.7,5240000
Yemen,1959,1770,NA,36.5,5320000
Yemen,1960,1780,NA,37.1,5390000
Yemen,1961,1790,NA,36.3,5470000
Yemen,1962,1800,NA,36.9,5560000
Yemen,1963,1810,NA,37.6,5640000
Yemen,1964,1830,NA,38.2,5730000
Yemen,1965,1850,NA,38.8,5820000
Yemen,1966,1870,NA,39.4,5910000
Yemen,1967,1890,NA,40.2,6.00E+06
Yemen,1968,1910,NA,41,6100000
Yemen,1969,2260,NA,41.9,6190000
Yemen,1970,2590,NA,44.3,6290000
Yemen,1971,2740,NA,45.4,6390000
Yemen,1972,3010,NA,46.6,6500000
Yemen,1973,3110,NA,47.6,6630000
Yemen,1974,3270,NA,48.7,6780000
Yemen,1975,3670,NA,49.8,6970000
Yemen,1976,3960,NA,50.9,7180000
Yemen,1977,4180,NA,51.8,7410000
Yemen,1978,4290,NA,52.6,7670000
Yemen,1979,4200,NA,53.3,7940000
Yemen,1980,4330,NA,54,8230000
Yemen,1981,4280,NA,54.3,8540000
Yemen,1982,4400,NA,55.5,8870000
Yemen,1983,4440,NA,56.1,9210000
Yemen,1984,4280,NA,56.7,9570000
Yemen,1985,4240,NA,55.2,9940000
Yemen,1986,4270,NA,57.7,10300000
Yemen,1987,4310,NA,58.2,10700000
Yemen,1988,4310,NA,58.6,11200000
Yemen,1989,4170,NA,59.1,11700000
Yemen,1990,4210,NA,59.5,12300000
Yemen,1991,4320,NA,59.9,1.30E+07
Yemen,1992,4270,NA,60.3,13600000
Yemen,1993,4340,NA,60.5,14300000
Yemen,1994,4400,NA,61.1,14900000
Yemen,1995,4440,NA,61.5,15500000
Yemen,1996,4520,NA,62,1.60E+07
Yemen,1997,4650,NA,62.5,16500000
Yemen,1998,4690,NA,63,16900000
Yemen,1999,4850,NA,63.5,17400000
Yemen,2000,4890,NA,64,17900000
Yemen,2001,4940,NA,64.5,18400000
Yemen,2002,4980,NA,64.9,1.90E+07
Yemen,2003,5030,NA,65.3,19500000
Yemen,2004,5160,NA,65.8,20100000
Yemen,2005,5170,NA,66.2,20700000
Yemen,2006,5190,NA,66.5,21300000
Yemen,2007,5230,NA,66.9,21900000
Yemen,2008,5280,NA,67.2,22500000
Yemen,2009,5540,NA,67.6,23200000
Yemen,2010,4700,NA,67.8,23800000
Yemen,2011,4690,NA,67.9,24500000
Yemen,2012,4790,NA,68.4,25100000
Yemen,2013,4660,NA,68.5,25800000
Yemen,2014,3270,NA,68.2,26500000
Yemen,2015,2880,NA,67.5,27200000
Yemen,2016,2670,NA,67.3,27800000
Yemen,2017,2630,NA,66.1,28500000
Yemen,2018,2610,NA,67.7,29200000
Yemen,2019,2420,NA,67.8,29800000
Yemen,2020,2370,NA,67.9,30500000
Yemen,2021,2370,NA,68,31200000
Yemen,2022,2480,NA,68.1,31800000
South Africa,1799,1760,Africa,33.5,1450000
South Africa,1800,1740,Africa,33.5,1450000
South Africa,1801,1720,Africa,33.5,1460000
South Africa,1802,1700,Africa,33.5,1460000
South Africa,1803,1680,Africa,33.5,1470000
South Africa,1804,1590,Africa,33.5,1470000
South Africa,1805,1590,Africa,33.5,1480000
South Africa,1806,1730,Africa,33.5,1490000
South Africa,1807,1510,Africa,33.5,1490000
South Africa,1808,1480,Africa,33.5,1500000
South Africa,1809,1630,Africa,33.5,1500000
South Africa,1810,1300,Africa,33.5,1510000
South Africa,1811,1310,Africa,33.5,1510000
South Africa,1812,1650,Africa,33.5,1520000
South Africa,1813,1670,Africa,33.5,1530000
South Africa,1814,1390,Africa,33.5,1540000
South Africa,1815,1450,Africa,33.5,1550000
South Africa,1816,1510,Africa,33.5,1550000
South Africa,1817,1600,Africa,33.5,1560000
South Africa,1818,1380,Africa,33.5,1570000
South Africa,1819,1370,Africa,33.5,1580000
South Africa,1820,1610,Africa,33.5,1600000
South Africa,1821,1510,Africa,33.5,1620000
South Africa,1822,1520,Africa,33.5,1660000
South Africa,1823,1530,Africa,33.5,1690000
South Africa,1824,1540,Africa,33.5,1730000
South Africa,1825,1560,Africa,33.5,1770000
South Africa,1826,1560,Africa,33.5,1810000
South Africa,1827,1570,Africa,33.5,1850000
South Africa,1828,1580,Africa,33.5,1890000
South Africa,1829,1500,Africa,33.5,1930000
South Africa,1830,1430,Africa,33.5,1980000
South Africa,1831,1420,Africa,33.5,2020000
South Africa,1832,1410,Africa,33.5,2070000
South Africa,1833,1400,Africa,33.5,2110000
South Africa,1834,1390,Africa,33.5,2160000
South Africa,1835,1380,Africa,33.5,2210000
South Africa,1836,1380,Africa,33.5,2260000
South Africa,1837,1370,Africa,33.5,2310000
South Africa,1838,1360,Africa,33.5,2360000
South Africa,1839,1350,Africa,33.5,2410000
South Africa,1840,1320,Africa,33.5,2470000
South Africa,1841,1290,Africa,33.5,2520000
South Africa,1842,1260,Africa,33.5,2580000
South Africa,1843,1210,Africa,33.5,2640000
South Africa,1844,1160,Africa,33.5,2690000
South Africa,1845,1120,Africa,33.5,2750000
South Africa,1846,1080,Africa,33.5,2820000
South Africa,1847,1120,Africa,33.5,2880000
South Africa,1848,1160,Africa,33.5,2940000
South Africa,1849,1200,Africa,33.5,2990000
South Africa,1850,1420,Africa,33.5,3040000
South Africa,1851,1490,Africa,33.5,3080000
South Africa,1852,1600,Africa,33.5,3110000
South Africa,1853,1560,Africa,33.5,3150000
South Africa,1854,1670,Africa,33.5,3180000
South Africa,1855,1340,Africa,33.5,3220000
South Africa,1856,1590,Africa,33.5,3260000
South Africa,1857,1390,Africa,33.5,3300000
South Africa,1858,1440,Africa,33.5,3330000
South Africa,1859,1490,Africa,33.5,3370000
South Africa,1860,1400,Africa,33.5,3410000
South Africa,1861,1030,Africa,33.5,3450000
South Africa,1862,1100,Africa,33.5,3490000
South Africa,1863,1540,Africa,33.5,3530000
South Africa,1864,1130,Africa,33.5,3570000
South Africa,1865,1180,Africa,33.5,3610000
South Africa,1866,1400,Africa,33.5,3650000
South Africa,1867,1410,Africa,33.5,3690000
South Africa,1868,1390,Africa,33.5,3740000
South Africa,1869,1480,Africa,33.5,3780000
South Africa,1870,1480,Africa,33.6,3820000
South Africa,1871,2190,Africa,33.7,3870000
South Africa,1872,1890,Africa,33.8,3910000
South Africa,1873,1800,Africa,33.8,3960000
South Africa,1874,2000,Africa,33.9,4.00E+06
South Africa,1875,2240,Africa,34,4050000
South Africa,1876,2110,Africa,34.1,4090000
South Africa,1877,2060,Africa,34.1,4140000
South Africa,1878,2280,Africa,34.2,4190000
South Africa,1879,2640,Africa,34.3,4240000
South Africa,1880,2490,Africa,34.4,4280000
South Africa,1881,2360,Africa,34.5,4330000
South Africa,1882,1820,Africa,34.6,4380000
South Africa,1883,1650,Africa,34.6,4430000
South Africa,1884,1390,Africa,34.7,4480000
South Africa,1885,1640,Africa,34.8,4540000
South Africa,1886,1870,Africa,34.9,4590000
South Africa,1887,2110,Africa,35,4640000
South Africa,1888,2090,Africa,35.1,4690000
South Africa,1889,2110,Africa,35.1,4750000
South Africa,1890,2190,Africa,35.2,4800000
South Africa,1891,2140,Africa,35.3,4860000
South Africa,1892,2120,Africa,35.4,4910000
South Africa,1893,2060,Africa,35.5,4970000
South Africa,1894,2370,Africa,35.5,5020000
South Africa,1895,2480,Africa,35.6,5080000
South Africa,1896,2320,Africa,35.7,5140000
South Africa,1897,2780,Africa,35.8,5200000
South Africa,1898,2440,Africa,35.9,5260000
South Africa,1899,1720,Africa,36,5340000
South Africa,1900,1870,Africa,36,5420000
South Africa,1901,2250,Africa,36.1,5510000
South Africa,1902,3040,Africa,36.2,5610000
South Africa,1903,3060,Africa,36.3,5710000
South Africa,1904,3300,Africa,36.4,5810000
South Africa,1905,3590,Africa,36.5,5910000
South Africa,1906,3550,Africa,36.5,6020000
South Africa,1907,2810,Africa,36.6,6120000
South Africa,1908,2970,Africa,36.7,6230000
South Africa,1909,2300,Africa,36.8,6340000
South Africa,1910,2320,Africa,36.9,6450000
South Africa,1911,2340,Africa,36.9,6560000
South Africa,1912,2370,Africa,37,6670000
South Africa,1913,2390,Africa,37.1,6780000
South Africa,1914,2410,Africa,37.2,6890000
South Africa,1915,2430,Africa,37.3,7010000
South Africa,1916,2450,Africa,37.4,7130000
South Africa,1917,2480,Africa,12.4,7240000
South Africa,1918,2530,Africa,37.5,7360000
South Africa,1919,2590,Africa,37.6,7490000
South Africa,1920,2660,Africa,37.7,7630000
South Africa,1921,2720,Africa,37.8,7780000
South Africa,1922,2780,Africa,37.8,7950000
South Africa,1923,2850,Africa,37.9,8110000
South Africa,1924,3060,Africa,38,8280000
South Africa,1925,3160,Africa,38.1,8460000
South Africa,1926,3240,Africa,38.2,8640000
South Africa,1927,3520,Africa,38.3,8820000
South Africa,1928,3460,Africa,38.3,9.00E+06
South Africa,1929,3290,Africa,38.4,9190000
South Africa,1930,3130,Africa,39.1,9380000
South Africa,1931,3030,Africa,39.7,9570000
South Africa,1932,3380,Africa,40.4,9760000
South Africa,1933,3770,Africa,41.1,9960000
South Africa,1934,4200,Africa,41.7,10200000
South Africa,1935,4630,Africa,42.4,10400000
South Africa,1936,4970,Africa,43.1,10600000
South Africa,1937,4810,Africa,43.8,10800000
South Africa,1938,5080,Africa,44.4,1.10E+07
South Africa,1939,5340,Africa,45.1,11200000
South Africa,1940,5510,Africa,45.8,11400000
South Africa,1941,5590,Africa,46.5,11700000
South Africa,1942,5630,Africa,47.2,11900000
South Africa,1943,5740,Africa,47.9,12100000
South Africa,1944,5800,Africa,48.6,12300000
South Africa,1945,5910,Africa,49.3,12600000
South Africa,1946,5870,Africa,50,12800000
South Africa,1947,6220,Africa,50.6,13100000
South Africa,1948,6190,Africa,51.4,13300000
South Africa,1949,6580,Africa,52.1,13600000
South Africa,1950,6710,Africa,52.3,13900000
South Africa,1951,6770,Africa,52.4,14200000
South Africa,1952,6880,Africa,52.7,14500000
South Africa,1953,7150,Africa,52.9,14900000
South Africa,1954,7370,Africa,53,15200000
South Africa,1955,7610,Africa,53.3,15600000
South Africa,1956,7740,Africa,53.5,15900000
South Africa,1957,7760,Africa,53.6,16300000
South Africa,1958,7930,Africa,53.8,16700000
South Africa,1959,7960,Africa,53.9,17100000
South Africa,1960,8050,Africa,54.2,17500000
South Africa,1961,8330,Africa,54.4,1.80E+07
South Africa,1962,8700,Africa,54.6,18400000
South Africa,1963,9150,Africa,54.9,18900000
South Africa,1964,9440,Africa,55.2,19400000
South Africa,1965,9610,Africa,55.5,19900000
South Africa,1966,10000,Africa,55.8,20400000
South Africa,1967,10200,Africa,56.1,20900000
South Africa,1968,10400,Africa,56.4,21500000
South Africa,1969,10600,Africa,56.7,22100000
South Africa,1970,10800,Africa,57,22700000
South Africa,1971,10700,Africa,57.3,23300000
South Africa,1972,10900,Africa,57.6,23900000
South Africa,1973,11200,Africa,58,24600000
South Africa,1974,11100,Africa,58.3,25200000
South Africa,1975,11100,Africa,58.6,25800000
South Africa,1976,10800,Africa,58.8,26500000
South Africa,1977,10900,Africa,59.1,27100000
South Africa,1978,11000,Africa,59.3,27800000
South Africa,1979,11400,Africa,59.5,28600000
South Africa,1980,11700,Africa,59.8,29300000
South Africa,1981,11400,Africa,60.2,30200000
South Africa,1982,10800,Africa,60.5,3.10E+07
South Africa,1983,11100,Africa,61.3,31800000
South Africa,1984,10700,Africa,61.9,32700000
South Africa,1985,10400,Africa,62.1,33500000
South Africa,1986,10400,Africa,62.8,34300000
South Africa,1987,10600,Africa,63.5,35100000
South Africa,1988,10600,Africa,63.8,35900000
South Africa,1989,10300,Africa,64.2,36800000
South Africa,1990,9940,Africa,64.3,37700000
South Africa,1991,9490,Africa,63.6,38700000
South Africa,1992,9380,Africa,64.3,39600000
South Africa,1993,9450,Africa,63.4,40600000
South Africa,1994,9540,Africa,62.9,41400000
South Africa,1995,9760,Africa,61.8,42200000
South Africa,1996,9840,Africa,59.5,4.30E+07
South Africa,1997,9730,Africa,58,43700000
South Africa,1998,9820,Africa,57.2,44300000
South Africa,1999,10100,Africa,55.6,4.50E+07
South Africa,2000,10200,Africa,54.8,45600000
South Africa,2001,10500,Africa,53.7,46200000
South Africa,2002,10600,Africa,52.7,46700000
South Africa,2003,11000,Africa,52.2,47300000
South Africa,2004,11400,Africa,52.1,47900000
South Africa,2005,11900,Africa,52.3,48500000
South Africa,2006,12400,Africa,53.2,49100000
South Africa,2007,12600,Africa,54.3,49800000
South Africa,2008,12300,Africa,55.7,50500000
South Africa,2009,12500,Africa,57.1,51200000
South Africa,2010,12700,Africa,58.7,5.20E+07
South Africa,2011,12700,Africa,60.1,52800000
South Africa,2012,12900,Africa,61.3,53700000
South Africa,2013,12900,Africa,61.8,54500000
South Africa,2014,12800,Africa,62.3,55400000
South Africa,2015,12700,Africa,62.7,56200000
South Africa,2016,12700,Africa,63.2,5.70E+07
South Africa,2017,12600,Africa,64.4,57800000
South Africa,2018,12500,Africa,65.1,58600000
South Africa,2019,11400,Africa,64.3,59300000
South Africa,2020,11600,Africa,65.6,6.00E+07
South Africa,2021,11700,Africa,65.9,60800000
South Africa,2022,11700,Africa,66.1,61500000
Zambia,1799,741,Africa,32.6,747000
Zambia,1800,743,Africa,32.6,758000
Zambia,1801,746,Africa,32.6,770000
Zambia,1802,747,Africa,32.6,782000
Zambia,1803,749,Africa,32.6,794000
Zambia,1804,750,Africa,32.6,806000
Zambia,1805,752,Africa,32.6,818000
Zambia,1806,755,Africa,32.6,831000
Zambia,1807,756,Africa,32.6,843000
Zambia,1808,758,Africa,32.6,856000
Zambia,1809,760,Africa,32.6,869000
Zambia,1810,761,Africa,32.6,883000
Zambia,1811,764,Africa,32.6,896000
Zambia,1812,765,Africa,32.6,910000
Zambia,1813,767,Africa,32.6,924000
Zambia,1814,769,Africa,32.6,938000
Zambia,1815,770,Africa,32.6,952000
Zambia,1816,773,Africa,32.6,967000
Zambia,1817,775,Africa,32.6,981000
Zambia,1818,776,Africa,32.6,996000
Zambia,1819,778,Africa,32.6,1010000
Zambia,1820,780,Africa,32.6,1030000
Zambia,1821,783,Africa,32.6,1040000
Zambia,1822,784,Africa,32.6,1060000
Zambia,1823,786,Africa,32.6,1070000
Zambia,1824,788,Africa,32.6,1090000
Zambia,1825,789,Africa,32.6,1110000
Zambia,1826,792,Africa,32.6,1120000
Zambia,1827,794,Africa,32.6,1140000
Zambia,1828,795,Africa,32.6,1160000
Zambia,1829,797,Africa,32.6,1180000
Zambia,1830,799,Africa,32.6,1200000
Zambia,1831,802,Africa,32.6,1210000
Zambia,1832,803,Africa,32.6,1230000
Zambia,1833,805,Africa,32.6,1250000
Zambia,1834,807,Africa,32.6,1270000
Zambia,1835,809,Africa,32.6,1290000
Zambia,1836,811,Africa,32.6,1310000
Zambia,1837,813,Africa,32.6,1330000
Zambia,1838,815,Africa,32.6,1350000
Zambia,1839,817,Africa,32.6,1370000
Zambia,1840,818,Africa,32.6,1390000
Zambia,1841,821,Africa,32.6,1410000
Zambia,1842,823,Africa,32.6,1430000
Zambia,1843,825,Africa,32.6,1460000
Zambia,1844,827,Africa,32.6,1480000
Zambia,1845,828,Africa,32.6,1500000
Zambia,1846,831,Africa,32.6,1520000
Zambia,1847,833,Africa,32.6,1550000
Zambia,1848,835,Africa,32.6,1570000
Zambia,1849,836,Africa,32.6,1580000
Zambia,1850,839,Africa,32.6,1590000
Zambia,1851,841,Africa,32.6,1590000
Zambia,1852,843,Africa,32.6,1590000
Zambia,1853,845,Africa,32.6,1590000
Zambia,1854,847,Africa,32.6,1600000
Zambia,1855,849,Africa,32.6,1600000
Zambia,1856,851,Africa,32.6,1600000
Zambia,1857,853,Africa,32.6,1600000
Zambia,1858,855,Africa,32.6,1600000
Zambia,1859,858,Africa,32.6,1600000
Zambia,1860,860,Africa,32.6,1600000
Zambia,1861,862,Africa,32.6,1600000
Zambia,1862,863,Africa,32.6,1600000
Zambia,1863,865,Africa,32.6,1600000
Zambia,1864,868,Africa,32.6,1600000
Zambia,1865,870,Africa,32.6,1600000
Zambia,1866,872,Africa,32.6,1600000
Zambia,1867,874,Africa,32.6,1600000
Zambia,1868,877,Africa,32.6,1600000
Zambia,1869,879,Africa,32.6,1600000
Zambia,1870,880,Africa,32.7,1600000
Zambia,1871,882,Africa,32.7,1600000
Zambia,1872,884,Africa,32.8,1600000
Zambia,1873,887,Africa,32.8,1600000
Zambia,1874,889,Africa,32.9,1600000
Zambia,1875,891,Africa,32.9,1600000
Zambia,1876,893,Africa,33,1600000
Zambia,1877,896,Africa,33.1,1600000
Zambia,1878,898,Africa,33.1,1600000
Zambia,1879,900,Africa,33.2,1610000
Zambia,1880,902,Africa,33.2,1610000
Zambia,1881,904,Africa,33.3,1610000
Zambia,1882,907,Africa,33.3,1620000
Zambia,1883,909,Africa,33.4,1620000
Zambia,1884,911,Africa,33.5,1620000
Zambia,1885,912,Africa,33.5,1630000
Zambia,1886,915,Africa,33.6,1630000
Zambia,1887,917,Africa,33.6,1630000
Zambia,1888,919,Africa,33.7,1640000
Zambia,1889,921,Africa,33.7,1640000
Zambia,1890,923,Africa,33.8,1640000
Zambia,1891,926,Africa,33.9,1640000
Zambia,1892,928,Africa,33.9,1630000
Zambia,1893,930,Africa,34,1630000
Zambia,1894,932,Africa,34,1630000
Zambia,1895,935,Africa,34.1,1620000
Zambia,1896,937,Africa,34.1,1620000
Zambia,1897,940,Africa,34.2,1620000
Zambia,1898,943,Africa,34.3,1610000
Zambia,1899,945,Africa,34.3,1610000
Zambia,1900,947,Africa,34.4,1600000
Zambia,1901,949,Africa,34.4,1590000
Zambia,1902,951,Africa,34.5,1580000
Zambia,1903,954,Africa,34.5,1570000
Zambia,1904,956,Africa,34.6,1560000
Zambia,1905,958,Africa,34.6,1550000
Zambia,1906,960,Africa,34.7,1540000
Zambia,1907,963,Africa,34.8,1530000
Zambia,1908,965,Africa,34.8,1520000
Zambia,1909,967,Africa,34.9,1510000
Zambia,1910,969,Africa,34.9,1500000
Zambia,1911,960,Africa,35,1490000
Zambia,1912,952,Africa,35,1490000
Zambia,1913,971,Africa,35.1,1480000
Zambia,1914,991,Africa,35.2,1470000
Zambia,1915,1010,Africa,35.2,1470000
Zambia,1916,1030,Africa,35.3,1460000
Zambia,1917,1050,Africa,13.7,1450000
Zambia,1918,1070,Africa,35.4,1450000
Zambia,1919,1090,Africa,35.5,1460000
Zambia,1920,1100,Africa,35.5,1470000
Zambia,1921,1110,Africa,35.6,1490000
Zambia,1922,1120,Africa,35.6,1510000
Zambia,1923,1130,Africa,35.7,1530000
Zambia,1924,1140,Africa,35.7,1550000
Zambia,1925,1140,Africa,35.8,1580000
Zambia,1926,1150,Africa,35.9,1600000
Zambia,1927,1160,Africa,35.9,1620000
Zambia,1928,1170,Africa,36,1650000
Zambia,1929,1170,Africa,36,1670000
Zambia,1930,1180,Africa,36.1,1700000
Zambia,1931,1190,Africa,36.1,1720000
Zambia,1932,1190,Africa,36.2,1740000
Zambia,1933,1200,Africa,36.3,1770000
Zambia,1934,1200,Africa,36.3,1790000
Zambia,1935,1200,Africa,36.4,1820000
Zambia,1936,1210,Africa,36.4,1840000
Zambia,1937,1210,Africa,36.5,1870000
Zambia,1938,1220,Africa,36.5,1900000
Zambia,1939,1220,Africa,36.6,1930000
Zambia,1940,1220,Africa,36.6,1960000
Zambia,1941,1220,Africa,36.7,1990000
Zambia,1942,1220,Africa,36.8,2030000
Zambia,1943,1220,Africa,36.8,2070000
Zambia,1944,1220,Africa,36.9,2100000
Zambia,1945,1220,Africa,38.9,2140000
Zambia,1946,1220,Africa,40.9,2180000
Zambia,1947,1220,Africa,42.9,2220000
Zambia,1948,1220,Africa,45,2260000
Zambia,1949,1210,Africa,47,2310000
Zambia,1950,1260,Africa,47.2,2370000
Zambia,1951,1310,Africa,47.4,2430000
Zambia,1952,1360,Africa,47.7,2500000
Zambia,1953,1420,Africa,48.1,2570000
Zambia,1954,1350,Africa,48.3,2640000
Zambia,1955,1470,Africa,48.5,2720000
Zambia,1956,1500,Africa,48.7,2810000
Zambia,1957,1420,Africa,48.9,2890000
Zambia,1958,1680,Africa,49.2,2980000
Zambia,1959,1760,Africa,49.6,3070000
Zambia,1960,1750,Africa,49.9,3160000
Zambia,1961,1710,Africa,50.1,3260000
Zambia,1962,1730,Africa,50.4,3360000
Zambia,1963,1940,Africa,50.7,3460000
Zambia,1964,2270,Africa,51.2,3570000
Zambia,1965,2120,Africa,51.7,3680000
Zambia,1966,2260,Africa,52.3,3800000
Zambia,1967,2260,Africa,52.8,3920000
Zambia,1968,2220,Africa,53.2,4050000
Zambia,1969,2280,Africa,53.5,4180000
Zambia,1970,2250,Africa,53.9,4320000
Zambia,1971,2420,Africa,54.3,4470000
Zambia,1972,2350,Africa,54.6,4620000
Zambia,1973,2500,Africa,54.9,4780000
